buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;18730,94;15,74;92,38;569,00;94035968,00;8,77;1,02;0,00;5,00;1,00;1,00;0,00;578,76;0,00;15750,00;365,00;370,00;1449984,00;4098,46;0,00;40286,00;2560,00;2576,00;10358784,00;14052,70;0,00;4096,00;4096,00;4096,00;82227200,00;0,00;0,00;0,00;25600,00;25579,00;0,00;LFP-Drop-Stop-FullSync-m4096-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;74700,53;61,82;92,38;562,00;376078336,00;8,41;4,10;0,00;5,00;1,00;1,00;0,00;2296,22;0,00;15743,00;365,00;370,00;5799936,00;16424,96;0,00;40315,00;2560,00;2576,00;40714240,00;55975,25;0,00;4096,00;4096,00;4096,00;329564160,00;0,00;0,00;0,00;25600,00;25579,00;0,00;LFP-Drop-Stop-FullSync-m16384-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;298471,56;246,14;92,38;561,00;1503723520,00;8,41;16,38;0,00;5,00;1,00;1,00;0,00;9142,27;0,00;15730,00;365,00;370,00;22937600,00;65647,41;0,00;40279,00;2560,00;2576,00;162529280,00;223665,49;0,00;4096,00;4096,00;4096,00;1318256640,00;0,00;0,00;0,00;25600,00;25579,00;0,00;LFP-Drop-Stop-FullSync-m65536-f50-d4-s1
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;1193585,19;983,42;92,38;561,00;6013583360,00;8,41;65,54;0,00;5,00;1,00;1,00;0,00;36503,55;0,00;15725,00;365,00;370,00;91750400,00;262589,64;0,00;39979,00;2560,00;2576,00;648806400,00;894426,46;0,00;4096,00;4096,00;4096,00;5273026560,00;0,00;0,00;0,00;25600,00;25579,00;0,00;LFP-Drop-Stop-FullSync-m262144-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;1;Success;609,88;5,51;99,41;79,00;3087360,00;1,80;0,26;0,00;5,00;1,00;1,00;0,00;20,84;0,00;2313,00;45,00;47,00;57344,00;131,71;0,00;5293,00;320,00;327,00;364544,00;457,08;0,00;567,00;512,00;512,00;2665472,00;0,00;0,00;0,00;3200,00;3191,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d3-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;4858,21;5,81;99,00;671,00;24721408,00;1,59;0,26;0,00;5,00;1,00;1,00;0,00;174,13;0,00;19469,00;365,00;372,00;608256,00;1054,42;0,00;43217,00;2560,00;2596,00;2903040,00;3629,40;0,00;4382,00;4096,00;4096,00;21210112,00;0,00;0,00;0,00;25600,00;25557,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;1;FFP;63486,37;151,14;0,00;43951,00;449523712,00;34,51;118,17;0,00;2308,00;1,00;1,00;0,00;10882,76;0,00;2920537,00;2925,00;4308,00;118757376,00;11720,30;0,00;984505,00;20480,00;30010,00;101357568,00;40765,14;0,00;93692,00;32768,00;32768,00;229408768,00;0,00;0,00;0,00;204800,00;193887,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d5-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;1;Success;4772,10;4,32;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;16060,00;365,00;365,00;373760,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;LFP-Replace-Stay-FullSync-m1024-f0-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;1;Success;4817,54;5,00;99,66;630,00;24355840,00;0,78;0,26;0,00;5,00;1,00;1,00;0,00;161,89;0,00;17533,00;365,00;370,00;506880,00;1052,01;0,00;41869,00;2560,00;2579,00;2753536,00;3603,38;0,00;4248,00;4096,00;4096,00;21095424,00;0,00;0,00;0,00;25600,00;25576,00;0,00;LFP-Replace-Stay-FullSync-m1024-f10-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;1;Success;4825,53;5,47;99,61;637,00;24446976,00;0,96;0,26;0,00;5,00;1,00;1,00;0,00;165,22;0,00;18422,00;365,00;371,00;524288,00;1053,22;0,00;42276,00;2560,00;2582,00;2794496,00;3606,83;0,00;4272,00;4096,00;4096,00;21128192,00;0,00;0,00;0,00;25600,00;25572,00;0,00;LFP-Replace-Stay-FullSync-m1024-f20-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;1;Success;4844,41;6,07;99,39;662,00;24630272,00;1,19;0,26;0,00;5,00;1,00;1,00;0,00;171,72;0,00;19433,00;365,00;371,00;595968,00;1054,60;0,00;42711,00;2560,00;2589,00;2859008,00;3617,82;0,00;4320,00;4096,00;4096,00;21175296,00;0,00;0,00;0,00;25600,00;25565,00;0,00;LFP-Replace-Stay-FullSync-m1024-f30-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;1;Success;4860,87;6,59;99,12;681,00;24761344,00;1,56;0,77;0,00;15,00;1,00;1,00;0,00;176,28;0,00;20207,00;365,00;372,00;649216,00;1055,78;0,00;43227,00;2560,00;2596,00;2903040,00;3628,03;0,00;4382,00;4096,00;4096,00;21209088,00;0,00;0,00;0,00;25600,00;25557,00;0,00;LFP-Replace-Stay-FullSync-m1024-f40-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;4858,21;5,81;99,00;671,00;24721408,00;1,59;0,26;0,00;5,00;1,00;1,00;0,00;174,13;0,00;19469,00;365,00;372,00;608256,00;1054,42;0,00;43217,00;2560,00;2596,00;2903040,00;3629,40;0,00;4382,00;4096,00;4096,00;21210112,00;0,00;0,00;0,00;25600,00;25557,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;1;Success;4865,36;5,72;98,93;689,00;24782848,00;2,12;0,26;0,00;5,00;1,00;1,00;0,00;177,20;0,00;19911,00;365,00;373,00;630784,00;1053,69;0,00;43494,00;2560,00;2599,00;2958336,00;3634,21;0,00;4406,00;4096,00;4096,00;21193728,00;0,00;0,00;0,00;25600,00;25553,00;0,00;LFP-Replace-Stay-FullSync-m1024-f60-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;1;FFP;8152,98;85,25;0,00;5343,00;57021440,00;38,99;41,52;0,00;811,00;1,00;1,00;0,00;1328,10;0,00;343113,00;365,00;560,00;13497344,00;1506,11;0,00;133530,00;2560,00;3951,00;13971456,00;5277,25;0,00;12616,00;4096,00;4096,00;29552640,00;0,00;0,00;0,00;25600,00;24014,00;0,00;LFP-Replace-Stay-FullSync-m1024-f70-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;1;FFP;7955,10;57,14;0,00;4504,00;53463040,00;100,00;11,67;0,00;228,00;1,00;1,00;0,00;1186,77;0,00;281006,00;365,00;558,00;10358784,00;1491,92;0,00;131342,00;2560,00;3948,00;13724672,00;5264,74;0,00;12580,00;4096,00;4096,00;29379584,00;0,00;0,00;0,00;25600,00;24019,00;0,00;LFP-Replace-Stay-FullSync-m1024-f80-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;1;FFP;7578,28;29,01;0,00;3331,00;47226880,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;902,00;0,00;171438,00;365,00;556,00;5195776,00;1455,82;0,00;125819,00;2560,00;3940,00;13104128,00;5220,45;0,00;12456,00;4096,00;4096,00;28926976,00;0,00;0,00;0,00;25600,00;24029,00;0,00;LFP-Replace-Stay-FullSync-m1024-f90-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;4858,21;5,81;99,00;671,00;24721408,00;1,59;0,26;0,00;5,00;1,00;1,00;0,00;174,13;0,00;19469,00;365,00;372,00;608256,00;1054,42;0,00;43217,00;2560,00;2596,00;2903040,00;3629,40;0,00;4382,00;4096,00;4096,00;21210112,00;0,00;0,00;0,00;25600,00;25557,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;19081,73;17,42;99,27;639,00;97857536,00;1,26;1,02;0,00;5,00;1,00;1,00;0,00;659,05;0,00;18266,00;365,00;371,00;2027520,00;4209,36;0,00;42526,00;2560,00;2590,00;11243520,00;14212,30;0,00;4336,00;4096,00;4096,00;84586496,00;0,00;0,00;0,00;25600,00;25564,00;0,00;LFP-Replace-Stay-FullSync-m4096-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;76011,07;66,33;99,24;636,00;390840320,00;1,16;4,10;0,00;5,00;1,00;1,00;0,00;2620,62;0,00;18159,00;365,00;371,00;7946240,00;16836,92;0,00;42456,00;2560,00;2590,00;44810240,00;56549,44;0,00;4336,00;4096,00;4096,00;338083840,00;0,00;0,00;0,00;25600,00;25564,00;0,00;LFP-Replace-Stay-FullSync-m16384-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;303778,17;258,40;99,27;636,00;1563557888,00;1,15;16,38;0,00;5,00;1,00;1,00;0,00;10475,93;0,00;17949,00;365,00;371,00;32112640,00;67342,24;0,00;42455,00;2560,00;2590,00;179109888,00;225943,61;0,00;4336,00;4096,00;4096,00;1352335360,00;0,00;0,00;0,00;25600,00;25564,00;0,00;LFP-Replace-Stay-FullSync-m65536-f50-d4-s1
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;1;Success;1214856,15;1030,35;99,27;636,00;6252396544,00;1,15;65,54;0,00;5,00;1,00;1,00;0,00;41903,72;0,00;17961,00;365,00;371,00;128450560,00;269366,58;0,00;42455,00;2560,00;2590,00;714604544,00;903520,32;0,00;4336,00;4096,00;4096,00;5409341440,00;0,00;0,00;0,00;25600,00;25564,00;0,00;LFP-Replace-Stay-FullSync-m262144-f50-d4-s1
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;2;FFP;511,85;1,67;0,00;0,00;2621440,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;65,13;0,00;1272,00;320,00;321,00;0,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3199,00;0,00;FFP-Drop-Stop-None-m1024-f50-d3-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;3569,50;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;20,00;2560,00;2564,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25596,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;2;FFP;28546,42;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2925,00;2925,00;0,00;0,00;0,00;210,00;20480,00;20498,00;0,00;28546,42;0,00;32759,00;32768,00;32768,00;0,00;0,00;0,00;0,00;204800,00;204782,00;0,00;FFP-Drop-Stop-None-m1024-f50-d5-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,19;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;1048,58;0,00;20480,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m1024-f0-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;2;FFP;3572,05;1,22;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m1024-f10-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;2;FFP;3572,05;1,21;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;3572,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m1024-f20-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;2;FFP;3571,20;1,19;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;10,00;2560,00;2563,00;0,00;3571,20;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m1024-f30-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;2;FFP;3570,35;1,18;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;15,00;2560,00;2563,00;0,00;3570,35;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m1024-f40-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;3569,50;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;20,00;2560,00;2564,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25596,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;2;FFP;3567,79;1,15;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2565,00;0,00;3567,79;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m1024-f60-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;2;FFP;3564,38;1,13;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;35,00;2560,00;2566,00;0,00;3564,38;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25594,00;0,00;FFP-Drop-Stop-None-m1024-f70-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;FFP;3557,52;1,11;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;73,00;2560,00;2567,00;0,00;3557,52;0,00;4094,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m1024-f80-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;2;FFP;3544,73;1,10;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;138,00;2560,00;2574,00;0,00;3544,73;0,00;4094,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25586,00;0,00;FFP-Drop-Stop-None-m1024-f90-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;3569,50;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;20,00;2560,00;2564,00;0,00;3569,50;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25596,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;14042,46;2,84;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;25,00;2560,00;2566,00;0,00;14042,46;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25594,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;55947,95;10,46;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2567,00;0,00;55947,95;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m16384-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;223556,27;38,54;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2567,00;0,00;223556,27;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m65536-f50-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;FFP;893989,55;150,86;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;25,00;2560,00;2567,00;0,00;893989,55;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m262144-f50-d4-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;2;Success;592,49;3,48;84,87;69,00;2974720,00;16,12;0,26;0,00;5,00;1,00;1,00;0,00;16,90;0,00;342,00;45,00;46,00;61440,00;128,61;0,00;5762,00;320,00;322,00;291840,00;446,72;0,00;512,00;512,00;512,00;2621440,00;0,00;0,00;0,00;3200,00;3197,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d3-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;2;BadResult;4753,80;4,76;0,00;689,00;23932928,00;7,95;0,67;0,00;13,00;1,00;1,00;0,00;160,61;0,00;3229,00;365,00;368,00;630784,00;1023,03;0,00;45970,00;2560,00;2578,00;2668544,00;3569,50;0,00;4096,00;4096,00;4096,00;20633600,00;0,00;0,00;0,00;25600,00;25579,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d4-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;2;BadResult;38617,92;14,89;0,00;11047,00;205108224,00;19,99;2,05;0,00;40,00;1,00;1,00;0,00;1824,97;0,00;36300,00;2925,00;2939,00;14686208,00;8244,48;0,00;400832,00;20480,00;20596,00;24795136,00;28546,42;0,00;32759,00;32768,00;32768,00;165626880,00;0,00;0,00;0,00;204800,00;204670,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d5-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;2;Success;4772,10;4,19;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;1048,58;0,00;46080,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f0-d4-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;2;BadResult;4764,86;4,50;0,00;705,00;24010752,00;15,20;0,61;0,00;12,00;1,00;1,00;0,00;158,67;0,00;3159,00;365,00;366,00;574464,00;1033,52;0,00;46091,00;2560,00;2572,00;2669568,00;3572,05;0,00;4096,00;4096,00;4096,00;20766720,00;0,00;0,00;0,00;25600,00;25587,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f10-d4-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;2;BadResult;4763,63;4,40;0,00;681,00;23961600,00;15,59;0,36;0,00;7,00;1,00;1,00;0,00;159,23;0,00;3178,00;365,00;366,00;573440,00;1031,99;0,00;46076,00;2560,00;2574,00;2667520,00;3572,05;0,00;4096,00;4096,00;4096,00;20720640,00;0,00;0,00;0,00;25600,00;25585,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f20-d4-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;2;BadResult;4759,76;4,35;0,00;698,00;23947264,00;17,38;0,31;0,00;6,00;1,00;1,00;0,00;157,95;0,00;3161,00;365,00;366,00;580608,00;1030,30;0,00;45908,00;2560,00;2574,00;2656256,00;3571,20;0,00;4096,00;4096,00;4096,00;20710400,00;0,00;0,00;0,00;25600,00;25585,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f30-d4-s2
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;2;BadResult;4756,09;4,76;0,00;703,00;23875584,00;19,13;0,56;0,00;11,00;1,00;1,00;0,00;158,16;0,00;3173,00;365,00;366,00;555008,00;1027,02;0,00;45937,00;2560,00;2577,00;2666496,00;3570,35;0,00;4096,00;4096,00;4096,00;20654080,00;0,00;0,00;0,00;25600,00;25582,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f40-d4-s2
