strategy;selectivity;maxToAverageRatio;averageLatency;averageCryptoTime;averageComputeTime;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;EAGER-f0,00024-s5-d6-c0-483;Success;2358700,0;8200,0;0,0;385,0;11984,0;1,95;100,0;0,0;14,0;1,0;1,0;0,0;2300,0;9,0;8043,0;425,0;425,0;526,0;1538000,0;21,0;42241,0;1280,0;1280,0;1259,0;818300,0;26,0;14025,0;1024,0;1024,0;10199,0;0,0;22,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;EAGER-f0,00035-s5-d6-c0-484;Success;2355000,0;8400,0;43,75;413,0;12038,0;2,89;0,0;0,0;24,0;1,0;1,0;0,0;4400,0;20,0;8074,0;425,0;425,0;597,0;1532600,0;43,0;43833,0;1280,0;1280,0;1245,0;818000,0;19,0;15919,0;1024,0;1024,0;10196,0;0,0;34,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;EAGER-f0,00005-s3-d6-c0-485;Success;1544600,0;17700,0;72,66;368,0;7215,0;1,21;0,0;0,0;28,0;1,0;1,0;0,0;900,0;2,0;8665,0;255,0;255,0;309,0;929500,0;8,0;30899,0;768,0;768,0;766,0;614200,0;11,0;19258,0;1024,0;1024,0;6140,0;0,0;13,0;0,0;768,0;768,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;EAGER-f0,00005-s4-d6-c0-486;Success;1945600,0;2700,0;100,0;341,0;9556,0;0,18;0,0;0,0;8,0;1,0;1,0;0,0;0,0;0,0;3060,0;340,0;340,0;340,0;1228800,0;0,0;18940,0;1024,0;1024,0;1024,0;716800,0;2,0;5116,0;1024,0;1024,0;8192,0;0,0;4,0;0,0;1024,0;1024,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d6-c0-487;Success;2364100,0;20600,0;83,2;397,0;12171,0;1,42;0,0;0,0;40,0;1,0;1,0;0,0;2400,0;9,0;16372,0;425,0;425,0;676,0;1543000,0;19,0;70627,0;1280,0;1280,0;1272,0;818700,0;11,0;36388,0;1024,0;1024,0;10223,0;0,0;18,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;EAGER-f0,00005-s6-d6-c0-488;Success;2767400,0;8600,0;83,2;401,0;14562,0;0,59;0,0;0,0;83,0;1,0;1,0;0,0;1400,0;8,0;9800,0;510,0;510,0;743,0;1844400,0;11,0;68913,0;1536,0;1536,0;1531,0;921600,0;2,0;19352,0;1024,0;1024,0;12288,0;0,0;6,0;0,0;1536,0;1536,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d5-c0-489;Success;2355400,0;5700,0;96,09;355,0;11988,0;0,37;0,0;0,0;30,0;1,0;1,0;0,0;400,0;2,0;5984,0;425,0;425,0;481,0;1535800,0;4,0;39093,0;1280,0;1280,0;1271,0;819200,0;4,0;11218,0;1024,0;1024,0;10236,0;0,0;5,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d4-c0-490;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d3-c0-491;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;STRAW-f0-s5-d6-c0-492;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;1700,0;425,0;425,0;425,0;1536000,0;0,0;24832,0;1280,0;1280,0;1280,0;819200,0;0,0;1024,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00007-s5-d6-c0-493;Deadline;2354900,0;150000,0;0,0;341,0;11939,0;0,17;0,0;0,0;4,0;1,0;1,0;0,0;0,0;0,0;1696,0;425,0;425,0;421,0;1535700,0;1,0;24796,0;1280,0;1280,0;1279,0;819200,0;1,0;1024,0;1024,0;1024,0;10239,0;0,0;5,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;STRAW-f0,00014-s5-d6-c0-494;Deadline;2352700,0;150000,0;0,0;341,0;11896,0;0,37;0,0;0,0;1,0;1,0;1,0;0,0;0,0;2,0;1666,0;425,0;425,0;400,0;1533900,0;4,0;24783,0;1280,0;1280,0;1267,0;818800,0;3,0;1024,0;1024,0;1024,0;10229,0;0,0;6,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;STRAW-f0,00024-s5-d6-c0-495;Deadline;2350400,0;150000,0;0,0;341,0;11876,0;0,62;0,0;0,0;1,0;1,0;1,0;0,0;0,0;5,0;1651,0;425,0;425,0;378,0;1531200,0;8,0;24619,0;1280,0;1280,0;1274,0;819200,0;6,0;1024,0;1024,0;1024,0;10224,0;0,0;6,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;STRAW-f0,00035-s5-d6-c0-496;Deadline;2344500,0;150000,0;0,0;340,0;11825,0;0,92;0,0;0,0;0,0;1,0;1,0;0,0;0,0;4,0;1624,0;425,0;425,0;365,0;1525800,0;14,0;24375,0;1280,0;1280,0;1259,0;818700,0;6,0;1024,0;1024,0;1024,0;10201,0;0,0;13,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;STRAW-f0,00005-s3-d6-c0-497;Deadline;1534500,0;150000,0;0,0;341,0;7152,0;0,14;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1012,0;255,0;255,0;247,0;920100,0;3,0;7918,0;768,0;768,0;766,0;614400,0;1,0;1024,0;1024,0;1024,0;6139,0;0,0;0,0;0,0;768,0;768,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;STRAW-f0,00005-s4-d6-c0-498;Deadline;1944400,0;150000,0;0,0;341,0;9547,0;0,18;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;1356,0;340,0;340,0;336,0;1227600,0;2,0;13805,0;1024,0;1024,0;1023,0;716800,0;2,0;1024,0;1024,0;1024,0;8188,0;0,0;2,0;0,0;1024,0;1024,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d6-c0-499;Deadline;2353100,0;150000,0;0,0;341,0;11921,0;0,17;0,0;0,0;3,0;1,0;1,0;0,0;0,0;1,0;1685,0;425,0;425,0;414,0;1533900,0;2,0;24763,0;1280,0;1280,0;1274,0;819200,0;2,0;1024,0;1024,0;1024,0;10233,0;0,0;2,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;STRAW-f0,00005-s6-d6-c0-500;Deadline;2762700,0;150000,0;0,0;341,0;14314,0;0,2;0,0;0,0;4,0;1,0;1,0;0,0;0,0;2,0;2029,0;510,0;510,0;499,0;1841100,0;3,0;41588,0;1536,0;1536,0;1534,0;921600,0;0,0;1024,0;1024,0;1024,0;12281,0;0,0;4,0;0,0;1536,0;1536,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d5-c0-501;Deadline;2352900,0;150000,0;0,0;341,0;11910,0;0,17;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;1678,0;425,0;425,0;407,0;1533900,0;2,0;24749,0;1280,0;1280,0;1272,0;819000,0;1,0;1024,0;1024,0;1024,0;10231,0;0,0;3,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d4-c0-502;Deadline;588200,0;150000,0;0,0;85,0;2979,0;0,1;0,0;0,0;4,0;1,0;1,0;0,0;0,0;0,0;417,0;105,0;105,0;102,0;383400,0;1,0;6175,0;320,0;320,0;319,0;204800,0;0,0;256,0;256,0;256,0;2558,0;0,0;0,0;0,0;320,0;320,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d3-c0-503;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;100,0;25,0;25,0;25,0;96000,0;0,0;1552,0;80,0;80,0;80,0;51200,0;0,0;64,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;OPTI-f0-s5-d6-c0-504;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00007-s5-d6-c0-505;Success;2388600,0;9000,0;99,8;351,0;12000,0;0,62;0,0;0,0;26,0;1,0;1,0;0,0;11900,0;5,0;8172,0;425,0;433,0;459,0;1542900,0;12,0;45481,0;1280,0;1283,0;1294,0;822800,0;3,0;16277,0;1024,0;1024,0;10247,0;11000,0;5,0;98,0;1280,0;1269,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;OPTI-f0,00014-s5-d6-c0-506;Success;2420000,0;9000,0;99,61;361,0;12037,0;1,25;0,0;0,0;24,0;1,0;1,0;0,0;17500,0;8,0;8234,0;425,0;436,0;478,0;1555100,0;22,0;45490,0;1280,0;1288,0;1300,0;828800,0;9,0;16224,0;1024,0;1024,0;10259,0;18600,0;11,0;166,0;1280,0;1261,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;OPTI-f0,00024-s5-d6-c0-507;Success;2445400,0;9000,0;98,44;421,0;12249,0;2,12;0,0;0,0;36,0;1,0;1,0;0,0;27700,0;12,0;8484,0;425,0;442,0;632,0;1558100,0;23,0;45766,0;1280,0;1291,0;1358,0;832200,0;25,0;16016,0;1024,0;1024,0;10259,0;27400,0;25,0;246,0;1280,0;1252,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;OPTI-f0,00035-s5-d6-c0-508;Success;2926900,0;25000,0;92,97;889,0;13864,0;8,35;0,0;0,0;296,0;1,0;1,0;0,0;117700,0;24,0;22825,0;425,0;444,0;1654,0;1762200,0;121,0;79200,0;1280,0;1382,0;1678,0;934200,0;88,0;38676,0;1024,0;1024,0;10532,0;112800,0;102,0;993,0;1280,0;1159,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;OPTI-f0,00005-s3-d6-c0-509;Success;1536000,0;2600,0;100,0;341,0;7167,0;0,18;0,0;0,0;6,0;1,0;1,0;0,0;0,0;0,0;2295,0;255,0;255,0;255,0;921600,0;1,0;11773,0;768,0;768,0;768,0;614400,0;1,0;4093,0;1024,0;1024,0;6144,0;0,0;3,0;0,0;768,0;768,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;OPTI-f0,00005-s4-d6-c0-510;Success;1963600,0;9000,0;99,9;346,0;9578,0;0,62;0,0;0,0;19,0;1,0;1,0;0,0;5400,0;5,0;6499,0;340,0;344,0;354,0;1233000,0;6,0;29155,0;1024,0;1026,0;1028,0;719200,0;2,0;13264,0;1024,0;1024,0;8196,0;6000,0;8,0;54,0;1024,0;1018,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d6-c0-511;Success;2361800,0;8000,0;99,32;374,0;12066,0;0,55;0,0;0,0;40,0;1,0;1,0;0,0;2900,0;3,0;8187,0;425,0;426,0;529,0;1537200,0;3,0;40648,0;1280,0;1281,0;1308,0;819700,0;10,0;11207,0;1024,0;1024,0;10229,0;2000,0;6,0;18,0;1280,0;1278,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;OPTI-f0,00005-s6-d6-c0-512;Success;2845600,0;16000,0;99,41;371,0;14535,0;1,11;0,0;0,0;66,0;1,0;1,0;0,0;22100,0;6,0;17565,0;510,0;515,0;644,0;1870500,0;18,0;86160,0;1536,0;1548,0;1579,0;936000,0;11,0;31470,0;1024,0;1024,0;12312,0;17000,0;16,0;151,0;1536,0;1519,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d5-c0-513;Success;2376400,0;9000,0;99,61;356,0;12010,0;0,62;0,0;0,0;29,0;1,0;1,0;0,0;7100,0;2,0;8174,0;425,0;431,0;478,0;1540200,0;8,0;45588,0;1280,0;1282,0;1295,0;821100,0;6,0;16288,0;1024,0;1024,0;10237,0;8000,0;9,0;72,0;1280,0;1272,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d4-c0-514;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d3-c0-515;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;EAGER-f0-s5-d6-c0-516;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00007-s5-d6-c0-517;Success;2919600,0;98700,0;49,61;676,0;13186,0;6,66;0,0;0,0;400,0;1,0;1,0;0,0;8300,0;21,0;63754,0;425,0;425,0;1677,0;2092300,0;80,0;240902,0;1280,0;1280,0;1276,0;819000,0;68,0;158619,0;1024,0;1024,0;10233,0;0,0;98,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;EAGER-f0,00014-s5-d6-c0-518;Success;2354400,0;5700,0;94,92;378,0;12019,0;0,77;0,0;0,0;38,0;1,0;1,0;0,0;700,0;3,0;6020,0;425,0;425,0;519,0;1534500,0;10,0;38925,0;1280,0;1280,0;1268,0;819200,0;10,0;11157,0;1024,0;1024,0;10232,0;0,0;8,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;EAGER-f0,00024-s5-d6-c0-519;Success;2428500,0;23200,0;0,0;515,0;12525,0;5,41;100,0;0,0;39,0;1,0;1,0;0,0;7600,0;22,0;17459,0;425,0;425,0;1062,0;1602300,0;69,0;73712,0;1280,0;1280,0;1262,0;818500,0;49,0;37825,0;1024,0;1024,0;10201,0;0,0;77,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;EAGER-f0,00035-s5-d6-c0-520;Success;2394200,0;14200,0;0,0;476,0;12338,0;4,84;100,0;0,0;24,0;1,0;1,0;0,0;6200,0;18,0;12047,0;425,0;425,0;887,0;1569200,0;56,0;54878,0;1280,0;1280,0;1246,0;818700,0;55,0;23416,0;1024,0;1024,0;10205,0;0,0;65,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;EAGER-f0,00005-s3-d6-c0-521;Deadline;2208900,0;150100,0;0,0;618,0;7740,0;9,94;0,0;0,0;209,0;1,0;1,0;0,0;8500,0;21,0;55301,0;255,0;255,0;838,0;1586200,0;80,0;190234,0;768,0;768,0;765,0;614200,0;98,0;139359,0;1024,0;1024,0;6137,0;0,0;81,0;0,0;768,0;768,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;EAGER-f0,00005-s4-d6-c0-522;Success;1946200,0;5700,0;99,61;345,0;9566,0;0,38;0,0;0,0;15,0;1,0;1,0;0,0;100,0;1,0;4770,0;340,0;340,0;352,0;1229300,0;3,0;24031,0;1024,0;1024,0;1023,0;716800,0;5,0;9176,0;1024,0;1024,0;8191,0;0,0;4,0;0,0;1024,0;1024,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d6-c0-523;Success;2459000,0;41700,0;75,39;519,0;12620,0;2,87;0,0;0,0;198,0;1,0;1,0;0,0;4500,0;8,0;30480,0;425,0;425,0;1111,0;1635500,0;41,0;116334,0;1280,0;1280,0;1277,0;819000,0;31,0;70473,0;1024,0;1024,0;10232,0;0,0;35,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;EAGER-f0,00005-s6-d6-c0-524;Success;2821700,0;29600,0;70,31;477,0;14884,0;2,04;0,0;0,0;155,0;1,0;1,0;0,0;3800,0;15,0;26527,0;510,0;510,0;1087,0;1896800,0;30,0;123189,0;1536,0;1536,0;1528,0;921100,0;22,0;61100,0;1024,0;1024,0;12269,0;0,0;27,0;0,0;1536,0;1536,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d5-c0-525;Success;2354400,0;5700,0;94,92;354,0;11980,0;0,37;0,0;0,0;29,0;1,0;1,0;0,0;400,0;4,0;5972,0;425,0;425,0;473,0;1534800,0;4,0;39080,0;1280,0;1280,0;1271,0;819200,0;2,0;11234,0;1024,0;1024,0;10236,0;0,0;5,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d4-c0-526;Success;589000,0;5500,0;93,75;89,0;2994,0;0,3;0,0;0,0;19,0;1,0;1,0;0,0;200,0;1,0;1476,0;105,0;105,0;118,0;384000,0;1,0;9783,0;320,0;320,0;316,0;204800,0;0,0;2812,0;256,0;256,0;2560,0;0,0;1,0;0,0;320,0;320,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d3-c0-527;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;STRAW-f0-s5-d6-c0-528;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;1700,0;425,0;425,0;425,0;1536000,0;0,0;24832,0;1280,0;1280,0;1280,0;819200,0;0,0;1024,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00007-s5-d6-c0-529;Deadline;2353200,0;150000,0;0,0;341,0;11917,0;0,17;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1684,0;425,0;425,0;409,0;1534200,0;2,0;24754,0;1280,0;1280,0;1276,0;819000,0;2,0;1024,0;1024,0;1024,0;10232,0;0,0;3,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;STRAW-f0,00014-s5-d6-c0-530;Deadline;2353100,0;150000,0;0,0;341,0;11912,0;0,37;0,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;1677,0;425,0;425,0;407,0;1533900,0;6,0;24667,0;1280,0;1280,0;1272,0;819200,0;2,0;1024,0;1024,0;1024,0;10233,0;0,0;6,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;STRAW-f0,00024-s5-d6-c0-531;Deadline;2346000,0;150000,0;0,0;332,0;11826,0;0,62;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;1626,0;425,0;425,0;370,0;1528200,0;7,0;24557,0;1280,0;1280,0;1256,0;817800,0;8,0;1024,0;1024,0;1024,0;10200,0;0,0;9,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;STRAW-f0,00035-s5-d6-c0-532;Deadline;2340800,0;150000,0;0,0;332,0;11801,0;0,92;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;1617,0;425,0;425,0;360,0;1522800,0;13,0;24380,0;1280,0;1280,0;1257,0;818000,0;11,0;1024,0;1024,0;1024,0;10184,0;0,0;11,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;STRAW-f0,00005-s3-d6-c0-533;Deadline;1534800,0;150000,0;0,0;341,0;7151,0;0,18;0,0;0,0;2,0;1,0;1,0;0,0;0,0;1,0;1009,0;255,0;255,0;248,0;920400,0;2,0;7926,0;768,0;768,0;763,0;614400,0;1,0;1024,0;1024,0;1024,0;6140,0;0,0;1,0;0,0;768,0;768,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;STRAW-f0,00005-s4-d6-c0-534;Deadline;1944400,0;150000,0;0,0;341,0;9547,0;0,18;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;1356,0;340,0;340,0;336,0;1227600,0;1,0;13805,0;1024,0;1024,0;1023,0;716800,0;2,0;1024,0;1024,0;1024,0;8188,0;0,0;3,0;0,0;1024,0;1024,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d6-c0-535;Deadline;2354000,0;150000,0;0,0;341,0;11928,0;0,17;0,0;0,0;3,0;1,0;1,0;0,0;0,0;1,0;1689,0;425,0;425,0;417,0;1534800,0;2,0;24793,0;1280,0;1280,0;1275,0;819200,0;2,0;1024,0;1024,0;1024,0;10236,0;0,0;2,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;STRAW-f0,00005-s6-d6-c0-536;Deadline;2760200,0;150000,0;0,0;336,0;14272,0;0,2;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;2004,0;510,0;510,0;477,0;1839300,0;3,0;41577,0;1536,0;1536,0;1527,0;920900,0;3,0;1024,0;1024,0;1024,0;12268,0;0,0;3,0;0,0;1536,0;1536,0;0,0
